"team","location","hr_percent","flag"
"HOU","away",0.422360248447205,"before"
"HOU","home",0.577639751552795,"before"
"HOU","away",0.436781609195402,"before"
"HOU","home",0.563218390804598,"before"
"HOU","away",0.502994011976048,"before"
"HOU","home",0.497005988023952,"before"
"HOU","away",0.449101796407186,"before"
"HOU","home",0.550898203592814,"before"
"HOU","away",0.450704225352113,"before"
"HOU","home",0.549295774647887,"before"
"HOU","away",0.416666666666667,"before"
"HOU","home",0.583333333333333,"before"
"HOU","away",0.515789473684211,"before"
"HOU","home",0.484210526315789,"before"
"HOU","away",0.458904109589041,"before"
"HOU","home",0.541095890410959,"before"
"HOU","away",0.452702702702703,"before"
"HOU","home",0.547297297297297,"before"
"HOU","away",0.447852760736196,"before"
"HOU","home",0.552147239263804,"before"
"HOU","away",0.443478260869565,"before"
"HOU","home",0.556521739130435,"before"
"HOU","away",0.505050505050505,"before"
"HOU","home",0.494949494949495,"before"
"HOU","away",0.516806722689076,"after"
"HOU","home",0.483193277310924,"after"
"HOU","away",0.551219512195122,"after"
"HOU","home",0.448780487804878,"after"
"HOU","away",0.479166666666667,"after"
"HOU","home",0.520833333333333,"after"
"HOU","away",0.579710144927536,"after"
"HOU","home",0.420289855072464,"after"
"FLA","away",0.538461538461538,"before"
"FLA","home",0.461538461538462,"before"
"FLA","away",0.45273631840796,"before"
"FLA","home",0.54726368159204,"before"
"FLA","away",0.548076923076923,"before"
"FLA","home",0.451923076923077,"before"
"FLA","away",0.459119496855346,"before"
"FLA","home",0.540880503144654,"before"
"FLA","away",0.546052631578947,"before"
"FLA","home",0.453947368421053,"before"
"FLA","away",0.516778523489933,"before"
"FLA","home",0.483221476510067,"before"
"MIA","away",0.598540145985402,"before"
"MIA","home",0.401459854014599,"before"
"MIA","away",0.621052631578947,"before"
"MIA","home",0.378947368421053,"before"
"MIA","away",0.516393442622951,"before"
"MIA","home",0.483606557377049,"before"
"MIA","away",0.558333333333333,"before"
"MIA","home",0.441666666666667,"before"
"MIA","away",0.546875,"after"
"MIA","home",0.453125,"after"
"MIA","away",0.510309278350515,"after"
"MIA","home",0.489690721649485,"after"
"MIA","away",0.5859375,"after"
"MIA","home",0.4140625,"after"
"MIA","away",0.534246575342466,"after"
"MIA","home",0.465753424657534,"after"
"MIA","away",0.633333333333333,"after"
"MIA","home",0.366666666666667,"after"
"SDP","away",0.5703125,"before"
"SDP","home",0.4296875,"before"
"SDP","away",0.589928057553957,"before"
"SDP","home",0.410071942446043,"before"
"SDP","away",0.584615384615385,"before"
"SDP","home",0.415384615384615,"before"
"SDP","away",0.53416149068323,"before"
"SDP","home",0.46583850931677,"before"
"SDP","away",0.578947368421053,"before"
"SDP","home",0.421052631578947,"before"
"SDP","away",0.571428571428571,"before"
"SDP","home",0.428571428571429,"before"
"SDP","away",0.567375886524823,"before"
"SDP","home",0.432624113475177,"before"
"SDP","away",0.553030303030303,"before"
"SDP","home",0.446969696969697,"before"
"SDP","away",0.494505494505495,"before"
"SDP","home",0.505494505494505,"before"
"SDP","away",0.611570247933884,"before"
"SDP","home",0.388429752066116,"before"
"SDP","away",0.547945205479452,"after"
"SDP","home",0.452054794520548,"after"
"SDP","away",0.504587155963303,"after"
"SDP","home",0.495412844036697,"after"
"SDP","away",0.5,"after"
"SDP","home",0.5,"after"
"SDP","away",0.531073446327684,"after"
"SDP","home",0.468926553672316,"after"
"SDP","away",0.529100529100529,"after"
"SDP","home",0.470899470899471,"after"
"SDP","away",0.5,"after"
"SDP","home",0.5,"after"
"SDP","away",0.538812785388128,"after"
"SDP","home",0.461187214611872,"after"
"SDP","away",0.421052631578947,"after"
"SDP","home",0.578947368421053,"after"
"SEA","away",0.503597122302158,"before"
"SEA","home",0.496402877697842,"before"
"SEA","away",0.477941176470588,"before"
"SEA","home",0.522058823529412,"before"
"SEA","away",0.515384615384615,"before"
"SEA","home",0.484615384615385,"before"
"SEA","away",0.529069767441861,"before"
"SEA","home",0.47093023255814,"before"
"SEA","away",0.496732026143791,"before"
"SEA","home",0.503267973856209,"before"
"SEA","away",0.524193548387097,"before"
"SEA","home",0.475806451612903,"before"
"SEA","away",0.525,"before"
"SEA","home",0.475,"before"
"SEA","away",0.653465346534653,"before"
"SEA","home",0.346534653465347,"before"
"SEA","away",0.477064220183486,"before"
"SEA","home",0.522935779816514,"before"
"SEA","away",0.624161073825503,"before"
"SEA","home",0.375838926174497,"before"
"SEA","away",0.531914893617021,"after"
"SEA","home",0.468085106382979,"after"
"SEA","away",0.463235294117647,"after"
"SEA","home",0.536764705882353,"after"
"SEA","away",0.545454545454545,"after"
"SEA","home",0.454545454545455,"after"
"SEA","away",0.479820627802691,"after"
"SEA","home",0.520179372197309,"after"
"SEA","away",0.515,"after"
"SEA","home",0.485,"after"
"SEA","away",0.522727272727273,"after"
"SEA","home",0.477272727272727,"after"
"SEA","away",0.552301255230126,"after"
"SEA","home",0.447698744769874,"after"
"SEA","away",0.616666666666667,"after"
"SEA","home",0.383333333333333,"after"
"ATL","away",0.48314606741573,"before"
"ATL","home",0.51685393258427,"before"
"ATL","away",0.516304347826087,"before"
"ATL","home",0.483695652173913,"before"
"ATL","away",0.54954954954955,"before"
"ATL","home",0.45045045045045,"before"
"ATL","away",0.534090909090909,"before"
"ATL","home",0.465909090909091,"before"
"ATL","away",0.523076923076923,"before"
"ATL","home",0.476923076923077,"before"
"ATL","away",0.536912751677852,"before"
"ATL","home",0.463087248322148,"before"
"ATL","away",0.467625899280576,"before"
"ATL","home",0.532374100719424,"before"
"ATL","away",0.479768786127168,"before"
"ATL","home",0.520231213872832,"before"
"ATL","away",0.530201342281879,"before"
"ATL","home",0.469798657718121,"before"
"ATL","away",0.502762430939227,"before"
"ATL","home",0.497237569060773,"before"
"ATL","away",0.495934959349593,"before"
"ATL","home",0.504065040650406,"before"
"ATL","away",0.52,"before"
"ATL","home",0.48,"before"
"ATL","away",0.573770491803279,"before"
"ATL","home",0.426229508196721,"before"
"ATL","away",0.533333333333333,"after"
"ATL","home",0.466666666666667,"after"
"ATL","away",0.554285714285714,"after"
"ATL","home",0.445714285714286,"after"
"ATL","away",0.473895582329317,"after"
"ATL","home",0.526104417670683,"after"
"ATL","away",0.495145631067961,"after"
"ATL","home",0.504854368932039,"after"
"MIN","away",0.53448275862069,"before"
"MIN","home",0.46551724137931,"before"
"MIN","away",0.536585365853659,"before"
"MIN","home",0.463414634146341,"before"
"MIN","away",0.592814371257485,"before"
"MIN","home",0.407185628742515,"before"
"MIN","away",0.509677419354839,"before"
"MIN","home",0.490322580645161,"before"
"MIN","away",0.534031413612565,"before"
"MIN","home",0.465968586387435,"before"
"MIN","away",0.5,"before"
"MIN","home",0.5,"before"
"MIN","away",0.517482517482518,"before"
"MIN","home",0.482517482517482,"before"
"MIN","away",0.593220338983051,"before"
"MIN","home",0.406779661016949,"before"
"MIN","away",0.495495495495495,"before"
"MIN","home",0.504504504504504,"before"
"MIN","away",0.441860465116279,"before"
"MIN","home",0.558139534883721,"before"
"MIN","away",0.633802816901408,"after"
"MIN","home",0.366197183098592,"after"
"MIN","away",0.553398058252427,"after"
"MIN","home",0.446601941747573,"after"
"MIN","away",0.473282442748092,"after"
"MIN","home",0.526717557251908,"after"
"MIN","away",0.549668874172185,"after"
"MIN","home",0.450331125827815,"after"
"MIN","away",0.4765625,"after"
"MIN","home",0.5234375,"after"
"MIN","away",0.455128205128205,"after"
"MIN","home",0.544871794871795,"after"
"MIN","away",0.51,"after"
"MIN","home",0.49,"after"
"MIN","away",0.466019417475728,"after"
"MIN","home",0.533980582524272,"after"
"MIN","away",0.481927710843373,"after"
"MIN","home",0.518072289156627,"after"
"MIN","away",0.553745928338762,"after"
"MIN","home",0.446254071661238,"after"
"MIN","away",0.527472527472527,"after"
"MIN","home",0.472527472527473,"after"
